startTimeStamp,openPrice,closePrice,highPrice,lowPrice,volume
1522056300,8305.100000,8291.200000,8318.900000,8287.600000,475.831831
1522056600,8291.000000,8266.000000,8291.200000,8250.000000,665.527553
1522056900,8266.000000,8290.600000,8297.100000,8259.300000,399.506514
1522057200,8290.700000,8304.000000,8345.600000,8290.700000,485.216502
1522057500,8308.000000,8309.000000,8309.100000,8290.400000,170.077746
1522057800,8309.100000,8311.700000,8321.000000,8301.900000,87.696845
1522058100,8311.500000,8292.800000,8320.500000,8273.500000,227.064265
1522058400,8292.700000,8281.000000,8294.200000,8278.271059,101.588458
1522058700,8281.100000,8270.000000,8306.400000,8267.300000,146.035616
1522059000,8269.600000,8285.000000,8286.100000,8269.500000,84.464175
1522059300,8285.000000,8320.000000,8337.400000,8285.000000,245.106371
1522059600,8320.000000,8312.600000,8320.100000,8301.600000,173.491461
1522059900,8313.000000,8315.700000,8315.800000,8300.366309,101.139374
1522060200,8315.700000,8316.800000,8339.000000,8310.300000,187.830629
1522060500,8316.800000,8310.100000,8316.900000,8310.000000,76.988449
1522060800,8310.000000,8302.300000,8310.100000,8288.000000,176.530066
1522061100,8302.300000,8289.200000,8310.800000,8281.000000,165.444784
1522061400,8289.200000,8250.000000,8293.600000,8242.639570,277.661382
1522061700,8250.000000,8195.000000,8256.905772,8195.000000,1494.698314
1522062000,8195.000000,8213.700000,8221.054186,8175.000000,893.803402
1522062300,8213.600000,8208.400000,8220.100000,8189.000000,342.144987
1522062600,8208.400000,8205.100000,8216.400000,8202.700000,149.275895
1522062900,8205.100000,8115.000000,8205.100000,8101.000000,933.801645
1522063200,8115.000000,8137.000000,8137.100000,8079.700000,742.025342
1522063500,8137.000000,8083.700000,8137.100000,8071.600000,775.410735
1522063800,8083.800000,8067.600000,8114.000000,8030.000000,1878.199192
1522064100,8067.500000,8124.639067,8124.639067,8067.400000,311.280869
1522064400,8124.639067,8105.100000,8138.000000,8103.900000,239.655164
1522064700,8105.200000,8117.500000,8120.000000,8088.000000,203.677041
1522065000,8117.500000,8078.600000,8122.000000,8078.600000,303.179140
1522065300,8080.500000,8095.900000,8099.000000,8064.200000,261.664589
1522065600,8095.900000,8086.800000,8099.900000,8071.800000,259.058434
1522065900,8086.100000,8030.000000,8090.000000,8030.000000,299.703607
1522066200,8030.000000,8041.800000,8057.400000,8027.000000,439.914805
1522066500,8041.700000,8102.000000,8107.531205,8040.000000,294.298931
1522066800,8102.000000,8108.896318,8108.896318,8067.300000,190.576379
1522067100,8108.896318,8116.400000,8120.000000,8093.900000,253.136895
1522067400,8116.600000,8111.400000,8133.000000,8094.700000,441.713676
1522067700,8111.500000,8108.900000,8127.400000,8108.800000,155.655884
1522068000,8108.900000,8137.700000,8153.696851,8108.800000,323.786192
1522068300,8144.800000,8145.100000,8153.100000,8132.200000,148.681443
1522068600,8143.300000,8115.900000,8143.300000,8096.000000,399.356880
1522068900,8115.800000,8115.400000,8136.000000,8113.300000,214.817313
1522069200,8115.400000,8112.300000,8119.900000,8090.000000,177.669980
1522069500,8114.100000,8103.428173,8118.000000,8103.428173,37.208796
1522069800,8103.428173,8086.200000,8104.800000,8084.202222,116.749585
1522070100,8085.400000,8108.000000,8109.300000,8070.600000,98.513785
1522070400,8105.600000,8117.700000,8120.000000,8095.985870,126.608981
1522070700,8117.300000,8111.862784,8126.000000,8111.200000,48.249714
1522071000,8111.862784,8114.900000,8123.000000,8111.800000,78.916422
1522071300,8114.000000,8157.000000,8157.000000,8111.900000,211.996532
1522071600,8157.000000,8125.000000,8162.400000,8118.000000,137.930724
1522071900,8127.900000,8135.200000,8155.000000,8127.900000,67.716109
1522072200,8135.100000,8120.600000,8135.200000,8115.100000,83.927624
1522072500,8120.600000,8090.100000,8122.000000,8088.900000,525.644396
1522072800,8092.300000,8061.800000,8108.800000,8061.800000,587.471221
1522073100,8061.000000,8055.000000,8079.000000,8044.100000,380.791428
1522073400,8055.000000,8080.000000,8084.000000,8049.700000,205.515298
1522073700,8084.000000,8087.500000,8096.170093,8072.000000,130.201692
1522074000,8087.300000,8087.900000,8099.700000,8068.000000,147.693493
1522074300,8086.000000,8072.000000,8087.500000,8070.000000,36.797639
1522074600,8072.902734,8061.900000,8072.902734,8052.100000,199.570597
1522074900,8062.000000,8042.200000,8065.000000,8015.300000,544.796294
1522075200,8042.200000,8062.100000,8062.100000,8031.500000,167.202099
1522075500,8062.500000,8052.100000,8078.000000,8050.000000,121.456680
1522075800,8051.400000,8087.400000,8099.900000,8050.300000,313.298232
1522076100,8087.500000,8080.200000,8133.900000,8075.000000,401.265720
1522076400,8080.200000,8090.000000,8100.000000,8080.000000,98.631312
1522076700,8093.000000,8093.000000,8115.700000,8090.000000,72.261126
1522077000,8093.100000,8087.700000,8099.900000,8087.300000,50.663901
1522077300,8087.700000,8088.000000,8093.900000,8086.500000,35.734168
1522077600,8088.082508,8065.000000,8088.082508,8059.900000,112.043992
1522077900,8068.400000,8093.500000,8093.500000,8065.100000,56.308048
1522078200,8093.400000,8086.000000,8100.000000,8086.000000,105.200576
1522078500,8085.600000,8085.200000,8090.000000,8080.000000,36.904315
1522078800,8084.500000,8069.000000,8084.500000,8066.000000,50.556557
1522079100,8069.000000,8060.000000,8070.100000,8053.741379,73.238213
1522079400,8060.100000,8073.800000,8078.200000,8058.000000,142.070848
1522079700,8070.000000,8066.800000,8085.500000,8063.700000,76.996570
1522080000,8068.000000,8052.000000,8073.300000,8045.000000,142.556652
1522080300,8052.000000,8055.900000,8062.000000,8050.000000,69.264972
1522080600,8056.000000,8057.000000,8067.900000,8055.200000,42.265232
1522080900,8059.100000,8067.700000,8071.400000,8055.000000,48.020221
1522081200,8067.600000,8081.900000,8088.300000,8062.200000,114.657219
1522081500,8085.400000,8097.500000,8098.900000,8082.000000,199.721640
1522081800,8097.538761,8098.200000,8100.000000,8082.110138,157.433521
1522082100,8098.100000,8080.000000,8099.800000,8079.500000,37.028186
1522082400,8080.100000,8091.500000,8094.000000,8076.700000,117.214726
1522082700,8091.900000,8085.100000,8093.900000,8076.800000,217.246765
1522083000,8085.100000,8080.400000,8085.100000,8078.000000,19.756406
1522083300,8080.400000,8079.000000,8081.600000,8075.053885,38.996130
1522083600,8079.000000,8070.446755,8079.100000,8065.100000,78.657856
1522083900,8070.500000,8001.100000,8075.000000,8000.000000,1052.975519
1522084200,8002.400000,7930.365096,8003.000000,7930.300000,1801.160462
1522084500,7934.000000,7931.100000,7940.000000,7909.900000,685.323635
1522084800,7931.200000,7901.100000,7934.800000,7868.000000,971.258575
1522085100,7901.100000,7944.300000,7966.848586,7889.200000,668.552269
1522085400,7944.300000,7941.447112,8000.000000,7939.600000,936.579703
1522085700,7941.447112,7897.200000,7942.900000,7884.000000,417.985702
1522086000,7895.700000,7911.400000,7924.500000,7884.000000,218.565575
1522086300,7911.400000,7919.500000,7924.000000,7894.900000,295.076552
1522086600,7918.200000,7930.800000,7938.200000,7918.200000,152.642397
1522086900,7930.600000,7920.900000,7930.614130,7905.000000,293.713723
1522087200,7920.800000,7940.300000,7946.700000,7920.800000,274.525850
1522087500,7940.200000,7923.800000,7950.000000,7921.000000,198.230812
1522087800,7923.800000,7904.400000,7928.000000,7895.400000,129.825751
1522088100,7904.400000,7911.500000,7928.000000,7904.400000,69.326478
1522088400,7911.400000,7884.000000,7911.500000,7884.000000,190.725043
1522088700,7884.000000,7896.100000,7903.800000,7873.057247,339.984617
1522089000,7896.100000,7908.300000,7923.900000,7896.100000,118.556098
1522089300,7906.100000,7913.600000,7923.800000,7881.000000,175.107236
1522089600,7913.800000,7906.000000,7920.000000,7906.000000,62.993358
1522089900,7906.100000,7901.300000,7909.800000,7900.000000,44.595901
1522090200,7901.300000,7900.500000,7909.200000,7900.000000,57.551582
1522090500,7900.800000,7895.900000,7917.000000,7891.746553,143.748285
1522090800,7896.100000,7876.800000,7896.200000,7852.700000,296.360546
1522091100,7876.800000,7940.000000,7940.000000,7876.600000,235.962477
1522091400,7940.000000,7937.100000,7959.000000,7930.000000,307.595091
1522091700,7939.800000,7923.200000,7940.000000,7922.000000,121.368136
1522092000,7923.200000,7917.800000,7923.300000,7910.000000,65.165966
1522092300,7917.800000,7928.900000,7937.300000,7917.800000,103.574638
1522092600,7929.800000,7945.600000,7950.000000,7929.800000,255.169722
1522092900,7939.900000,7935.400000,7948.700000,7933.400000,35.301991
1522093200,7935.400000,7920.500000,7935.500000,7908.100000,140.370776
1522093500,7920.500000,7902.000000,7933.200000,7901.000000,287.890592
1522093800,7906.000000,7931.800000,7942.000000,7905.900000,193.595961
1522094100,7931.200000,7922.000000,7933.600000,7919.000000,72.616296
1522094400,7922.000000,7932.300000,7937.800000,7920.100000,98.000489
1522094700,7932.300000,7939.400000,7942.700000,7931.000000,42.008743
1522095000,7940.000000,7930.000000,7940.000000,7926.400000,54.139663
1522095300,7930.000000,7920.100000,7930.100000,7908.300000,111.278701
1522095600,7920.100000,7930.700000,7930.900000,7892.000000,188.365579
1522095900,7930.800000,7921.200000,7930.800000,7907.000000,112.738016
1522096200,7921.400000,7902.000000,7921.400000,7895.000000,75.507475
1522096500,7902.000000,7895.000000,7909.800000,7895.000000,86.424609
1522096800,7895.000000,7888.300000,7895.100000,7842.100000,352.095151
1522097100,7888.200000,7897.300000,7919.531322,7876.300000,147.328801
1522097400,7897.400000,7896.800000,7911.100000,7890.100000,66.449428
1522097700,7895.000000,7881.000000,7895.000000,7877.044299,130.476282
1522098000,7883.100000,7915.000000,7927.000000,7882.700000,109.558862
1522098300,7915.000000,7892.000000,7915.100000,7892.000000,110.823820
1522098600,7894.400000,7882.000000,7894.500000,7835.900000,274.652537
1522098900,7881.900000,7880.000000,7892.500000,7844.000000,281.047939
1522099200,7880.700000,7887.100000,7893.100000,7871.700000,42.459558
1522099500,7887.100000,7893.100000,7893.100000,7887.000000,143.962739
1522099800,7893.000000,7886.500000,7899.000000,7861.800000,103.681685
1522100100,7886.500000,7881.100000,7899.400000,7880.000000,29.385892
1522100400,7881.100000,7881.061169,7891.700000,7876.000000,34.566030
1522100700,7880.936636,7863.800000,7882.500000,7860.000000,46.009240
1522101000,7863.800000,7868.109753,7875.500000,7863.200000,61.876583
1522101300,7872.600000,7872.000000,7875.500000,7866.000000,45.122117
1522101600,7872.000000,7914.900000,7922.400000,7863.100000,160.744360
1522101900,7915.200000,8103.400000,8117.800000,7899.900000,1547.225410
1522102200,8103.400000,8150.200000,8177.000000,8023.700000,1655.541907
1522102500,8150.200000,8147.100000,8179.000000,8106.700000,774.144706
1522102800,8148.800000,8199.900000,8228.000000,8139.100000,965.309446
1522103100,8199.900000,8177.100000,8208.000000,8158.600000,459.810753
1522103400,8176.300000,8188.400000,8199.000000,8151.000000,224.119177
1522103700,8186.900000,8173.300000,8187.000000,8164.300000,211.908647
1522104000,8173.300000,8166.900000,8180.000000,8147.700000,287.017890
1522104300,8167.000000,8193.000000,8208.900000,8162.000000,174.154841
1522104600,8191.300000,8176.100000,8199.700000,8162.200000,125.657937
1522104900,8175.800000,8175.000000,8183.100000,8159.300000,122.593662
1522105200,8175.100000,8158.300000,8176.000000,8153.200000,92.709153
1522105500,8158.300000,8164.500000,8168.700000,8158.300000,35.265660
1522105800,8164.000000,8199.000000,8199.000000,8162.000000,144.535678
1522106100,8198.900000,8179.900000,8199.000000,8174.100000,57.708557
1522106400,8180.000000,8247.500000,8277.800000,8180.000000,528.781072
1522106700,8247.500000,8194.300000,8247.500000,8192.400000,253.402019
1522107000,8194.300000,8185.900000,8205.400000,8177.700000,100.431099
1522107300,8188.000000,8157.300000,8191.200000,8124.000000,359.462165
1522107600,8157.000000,8154.000000,8160.600000,8143.000000,71.537110
1522107900,8154.000000,8148.500000,8181.000000,8146.900000,90.624015
1522108200,8148.900000,8155.000000,8159.100000,8145.000000,42.156652
1522108500,8155.100000,8131.123124,8155.100000,8119.000000,82.318724
1522108800,8134.000000,8161.800000,8164.500000,8128.000000,136.631383
1522109100,8161.800000,8175.200000,8201.000000,8161.700000,311.579589
1522109400,8175.500000,8172.900000,8198.000000,8165.000000,281.704775
1522109700,8172.900000,8162.400000,8176.300000,8148.000000,267.833449
1522110000,8163.900000,8164.500000,8182.200000,8158.000000,153.415105
1522110300,8165.200000,8163.900000,8170.700000,8163.300000,48.579040
1522110600,8164.000000,8172.000000,8179.500000,8163.900000,42.526749
1522110900,8172.100000,8202.100000,8210.000000,8172.000000,214.752596
1522111200,8201.700000,8186.100000,8201.800000,8186.100000,22.804135
1522111500,8186.200000,8207.300000,8207.300000,8186.100000,53.626564
1522111800,8206.000000,8196.000000,8209.000000,8186.300000,39.630507
1522112100,8196.000000,8183.900000,8196.000000,8171.100000,91.173320
1522112400,8184.200000,8190.700000,8192.100000,8182.100000,27.731568
1522112700,8190.600000,8198.100000,8199.000000,8190.600000,46.010033
1522113000,8198.000000,8180.064533,8198.000000,8176.200000,23.951577
1522113300,8179.317336,8168.400000,8179.317336,8162.007270,35.550439
1522113600,8167.600000,8176.200000,8188.200000,8164.373394,112.058169
1522113900,8176.200000,8181.200000,8183.600000,8176.100000,11.099236
1522114200,8182.700000,8178.300000,8182.700000,8173.100000,10.031379
1522114500,8178.000000,8187.000000,8187.000000,8173.500000,61.566561
1522114800,8186.800000,8181.900000,8187.000000,8181.900000,14.683666
1522115100,8183.000000,8180.200000,8186.800000,8177.000000,20.709290
1522115400,8180.200000,8087.800000,8180.200000,8066.600000,548.664697
1522115700,8086.900000,8032.742176,8119.000000,8020.000000,630.568618
1522116000,8029.600000,8000.200000,8053.300000,8000.200000,696.647033
1522116300,8000.200000,7912.194381,8000.300000,7902.300000,1031.929566
1522116600,7912.100000,7961.900000,7966.000000,7902.400000,383.181365
1522116900,7962.000000,7909.579191,7964.700000,7850.000000,1046.334257
1522117200,7908.500000,7907.000000,7914.400000,7889.000000,207.188124
1522117500,7907.100000,7884.200000,7907.100000,7867.400000,230.858623
1522117800,7884.300000,7888.035009,7888.100000,7865.400000,129.787695
1522118100,7886.500000,7894.000000,7914.000000,7873.600000,89.930114
1522118400,7893.400000,7880.313972,7893.500000,7872.800000,39.458766
1522118700,7883.300000,7890.000000,7914.000000,7882.600000,97.196596
1522119000,7889.200000,7886.000000,7897.000000,7882.300000,54.869540
1522119300,7885.800000,7840.089863,7885.800000,7800.000000,793.565094
1522119600,7840.000000,7855.400000,7866.700000,7834.800000,128.557634
1522119900,7854.100000,7893.389921,7909.800000,7825.600000,386.621394
1522120200,7890.400000,7886.200000,7897.200000,7850.000000,574.981089
1522120500,7888.200000,7878.500000,7898.000000,7878.100000,190.662369
1522120800,7878.200000,7859.900000,7882.400000,7850.000000,225.130909
1522121100,7859.900000,7860.100000,7861.260447,7827.000000,126.773181
1522121400,7860.100000,7863.500000,7886.000000,7851.000000,170.226621
1522121700,7865.700000,7860.000000,7870.700000,7848.500000,80.460242
1522122000,7862.200000,7847.300000,7865.000000,7842.000000,112.152962
1522122300,7847.300000,7820.900000,7850.800000,7810.000000,146.982778
1522122600,7821.000000,7823.200000,7834.600000,7811.000000,61.657393
1522122900,7823.000000,7847.400000,7847.500000,7819.100000,93.526960
1522123200,7847.500000,7840.300000,7870.000000,7840.000000,218.846346
1522123500,7840.300000,7828.200000,7840.300000,7821.000000,114.624170
1522123800,7828.000000,7851.800000,7861.500000,7823.800000,235.741984
1522124100,7851.200000,7871.200000,7909.700000,7834.900000,293.316937
1522124400,7871.200000,7878.100000,7883.300000,7863.000000,48.457305
1522124700,7878.100000,7870.000000,7884.600000,7865.000000,44.337993
1522125000,7870.000000,7845.500000,7870.100000,7838.000000,69.725187
1522125300,7845.400000,7854.200000,7859.000000,7840.800000,25.207899
1522125600,7851.800000,7836.500000,7856.000000,7836.500000,32.260937
1522125900,7837.000000,7760.100000,7844.000000,7760.000000,742.703537
1522126200,7760.100000,7730.000000,7781.600000,7716.600000,1166.511037
1522126500,7730.000000,7756.700000,7770.000000,7729.900000,218.431621
1522126800,7759.000000,7777.800000,7792.000000,7756.777389,216.559748
1522127100,7780.400000,7774.500000,7790.800000,7762.200000,76.940633
1522127400,7774.461053,7765.000000,7774.500000,7748.000000,305.330695
1522127700,7765.000000,7773.200000,7786.000000,7765.000000,122.129983
1522128000,7773.200000,7766.800000,7788.000000,7748.000000,225.092552
1522128300,7766.800000,7767.200000,7774.300000,7759.000000,134.772985
1522128600,7767.200000,7757.400000,7767.200000,7742.900000,105.111882
1522128900,7754.000000,7900.800000,7909.700000,7753.415002,793.203089
1522129200,7900.800000,7899.800000,7923.300000,7885.500000,534.455020
1522129500,7899.800000,7890.000000,7937.800000,7890.000000,250.781345
1522129800,7890.000000,7890.200000,7900.000000,7864.000000,240.326446
1522130100,7890.200000,7924.000000,7938.000000,7878.500000,314.103542
1522130400,7923.800000,7914.000000,7924.000000,7891.200000,176.263313
1522130700,7913.900000,7878.000000,7914.000000,7876.200000,119.019748
1522131000,7878.000000,7904.000000,7904.200000,7869.900000,140.145761
1522131300,7904.000000,7897.700000,7917.200000,7886.700000,163.009525
1522131600,7899.000000,7941.400000,7948.700000,7895.000000,154.490682
1522131900,7941.400000,7930.300000,7949.700000,7919.100000,126.964189
1522132200,7930.100000,8019.800000,8031.200000,7930.100000,761.136786
1522132500,8018.300000,7980.000000,8018.700000,7980.000000,249.808802
1522132800,7980.000000,7968.000000,7980.100000,7943.300000,170.988609
1522133100,7969.800000,7968.600000,7970.000000,7968.400000,24.430598
1522133400,7968.500000,7964.100000,7970.500000,7921.000000,411.766942
1522133700,7964.100000,7959.800000,7976.100000,7948.200000,55.671096
1522134000,7959.900000,7945.000000,7976.000000,7945.000000,47.437194
1522134300,7945.000000,7865.800000,7945.100000,7854.000000,484.069074
1522134600,7865.800000,7878.200000,7878.600000,7836.000000,330.542660
1522134900,7878.200000,7895.900000,7907.500000,7878.000000,184.655861
1522135200,7895.000000,7875.900000,7898.900000,7860.700000,77.995701
1522135500,7877.600000,7902.100000,7905.896796,7877.600000,41.344816
1522135800,7902.000000,7891.700000,7907.100000,7886.300000,50.982267
1522136100,7891.798284,7930.800000,7938.300000,7887.800000,87.718823
1522136400,7930.800000,7940.000000,7945.800000,7930.700000,105.429191
1522136700,7940.000000,7930.700000,7940.100000,7930.700000,38.685026
1522137000,7930.800000,7913.800000,7930.800000,7884.000000,135.790765
1522137300,7915.400000,7916.200000,7930.800000,7899.600000,153.122156
1522137600,7916.200000,7910.000000,7930.000000,7910.000000,57.387237
1522137900,7905.100000,7853.900000,7906.400000,7811.100000,444.964743
1522138200,7853.900000,7876.100000,7880.000000,7834.500000,139.371454
1522138500,7876.100000,7905.200000,7910.000000,7868.600000,82.763408
1522138800,7905.000000,7966.300000,7966.300000,7891.945724,248.067877
1522139100,7966.000000,7957.600000,8023.800000,7954.900000,400.332572
1522139400,7956.000000,7950.000000,7965.100000,7930.000000,110.998797
1522139700,7950.000000,7938.000000,7955.000000,7930.500000,60.309257
1522140000,7940.000000,7947.500000,7957.500000,7930.300000,82.660432
1522140300,7943.400000,8010.500000,8018.600000,7935.800000,192.809923
1522140600,8011.800000,7969.000000,8011.900000,7964.000000,99.931591
1522140900,7964.100000,7930.100000,7968.900000,7914.600000,187.480522
1522141200,7933.800000,7934.030261,7946.100000,7899.300000,249.603209
1522141500,7934.200000,7943.000000,7949.600000,7934.200000,41.508546
1522141800,7943.000000,7952.000000,7961.700000,7943.000000,63.065312
1522142100,7950.700000,7927.200000,7950.700000,7914.200000,171.095359
1522142400,7927.500000,7950.200000,7950.200000,7927.400000,26.454437
1522142700,7956.361485,7947.000000,7979.000000,7940.000000,116.405870
1522143000,7946.200000,7906.300000,7946.295647,7894.100000,109.503891
1522143300,7908.200000,7922.187344,7928.000000,7908.100000,79.452852
1522143600,7922.200000,7873.900000,7922.200000,7872.400000,155.727637
1522143900,7874.000000,7900.000000,7911.997236,7872.000000,99.504049
1522144200,7904.500000,7901.700000,7928.100000,7898.300000,42.776154
1522144500,7902.800000,7903.500000,7919.900000,7895.700000,63.667811
1522144800,7903.500000,7914.600000,7929.600000,7903.500000,34.676762
1522145100,7917.100000,7932.200000,7955.000000,7917.000000,87.075885
1522145400,7933.200000,7950.000000,7950.000000,7932.400000,53.590248
1522145700,7950.000000,7942.400000,7950.000000,7925.100000,111.711696
1522146000,7942.400000,7964.000000,7964.000000,7937.174075,111.482050
1522146300,7965.000000,7950.000000,7978.100000,7945.000000,83.725317
1522146600,7945.100000,7936.600000,7955.800000,7936.600000,40.724218
1522146900,7936.900000,7945.600000,7950.900000,7932.700000,13.826609
1522147200,7945.500000,7945.500000,7950.900000,7942.885523,22.121516
1522147500,7945.600000,7951.700000,7961.900000,7939.000000,60.058809
1522147800,7952.100000,7996.800000,7996.800000,7951.100000,174.240312
1522148100,7996.800000,7987.200000,8064.600000,7977.500000,681.642302
1522148400,7987.300000,7960.800000,7998.385895,7960.700000,160.593540
1522148700,7960.700000,7930.900000,7964.000000,7910.000000,284.867574
1522149000,7933.500000,7935.700000,7958.100000,7912.000000,130.717735
1522149300,7935.700000,7935.800000,7946.600000,7922.932925,62.109053
1522149600,7935.800000,7937.200000,7945.100000,7930.800000,33.975613
1522149900,7940.700000,7932.700000,7942.000000,7927.300000,19.574226
1522150200,7934.000000,7887.900000,7935.100000,7850.000000,414.371315
1522150500,7887.900000,7908.400000,7919.900000,7866.000000,142.440582
1522150800,7908.500000,7911.000000,7920.000000,7908.000000,51.217782
1522151100,7908.900000,7908.000000,7944.700000,7908.000000,102.280289
1522151400,7908.100000,7916.482137,7931.400000,7891.000000,54.526658
1522151700,7916.482137,7923.600000,7939.500000,7916.482137,95.050215
1522152000,7921.900000,7892.900000,7923.100000,7866.000000,216.767620
1522152300,7891.900000,7928.900000,7932.000000,7891.700000,96.473576
1522152600,7928.900000,7920.000000,7928.900000,7920.000000,15.358359
1522152900,7920.000000,7939.900000,7942.400000,7916.000000,94.280925
1522153200,7939.800000,7921.800000,7940.000000,7918.295984,69.185293
1522153500,7920.400000,7930.000000,7930.926030,7895.000000,136.248235
1522153800,7930.100000,7980.000000,7980.100000,7930.000000,175.896240
1522154100,7980.100000,7961.200000,7992.000000,7950.200000,196.929448
1522154400,7961.200000,7948.200000,7961.200000,7945.300000,111.419819
1522154700,7948.100000,7930.000000,7958.100000,7920.524816,257.617812
1522155000,7929.900000,7909.300000,7929.900000,7900.000000,228.489584
1522155300,7909.300000,7935.878989,7940.000000,7909.000000,52.607940
1522155600,7935.900000,7931.000000,7935.900000,7926.900000,26.744537
1522155900,7931.000000,7970.200000,7974.600000,7931.000000,74.897966
1522156200,7970.200000,7961.200000,7974.400000,7952.200000,107.193402
1522156500,7961.100000,7962.100000,7976.200000,7961.100000,140.123352
1522156800,7962.100000,7946.500000,7963.000000,7946.500000,42.543436
1522157100,7946.500000,7950.000000,7956.300000,7946.500000,49.774224
1522157400,7949.500000,7948.200000,7957.700000,7933.000000,77.735335
1522157700,7948.300000,7958.000000,7963.000000,7948.300000,91.332083
1522158000,7957.900000,7978.500000,8029.800000,7957.900000,564.578162
1522158300,7978.600000,7969.900000,7978.600000,7962.800000,61.111389
1522158600,7969.400000,8057.500000,8069.000000,7969.300000,526.172008
1522158900,8056.200000,8089.500000,8120.000000,8056.200000,636.515749
1522159200,8090.000000,8062.000000,8113.000000,8045.000000,467.613524
1522159500,8056.000000,8067.000000,8086.382024,8052.000000,362.606651
1522159800,8067.900000,8061.400000,8072.620608,8057.400000,48.259748
1522160100,8060.000000,8039.000000,8068.300000,8013.100000,264.009672
1522160400,8039.000000,8059.300000,8076.300000,8038.900000,174.147027
1522160700,8059.400000,8045.700000,8073.600000,8045.700000,114.209491
1522161000,8045.800000,8038.900000,8067.000000,8017.900000,289.149857
1522161300,8038.500000,8041.000000,8046.900000,8031.400000,57.013386
1522161600,8042.375003,8066.000000,8066.100000,8038.800000,52.714295
1522161900,8066.000000,8053.500000,8068.000000,8052.044001,43.025053
1522162200,8053.700000,8068.900000,8083.300000,8053.400000,144.824474
1522162500,8068.900000,8049.900000,8069.000000,8049.800000,41.968558
1522162800,8051.400000,8069.000000,8069.000000,8049.200000,72.858013
1522163100,8069.000000,8096.100000,8107.400000,8066.400000,287.041145
1522163400,8095.200000,8084.700000,8100.800000,8069.100000,382.787087
1522163700,8085.000000,8100.100000,8101.200000,8079.500000,152.639094
1522164000,8100.100000,8100.100000,8135.100000,8097.500000,786.663933
1522164300,8098.700000,8035.600000,8100.731919,8021.000000,436.124617
1522164600,8038.800000,8049.000000,8080.759211,8038.800000,248.152910
1522164900,8049.000000,8069.000000,8069.000000,8043.600000,46.560057
1522165200,8068.900000,8061.700000,8069.000000,8052.000000,43.372478
1522165500,8061.800000,8073.900000,8075.000000,8038.400000,89.045804
1522165800,8074.000000,8068.100000,8082.000000,8061.300000,91.200467
1522166100,8068.300000,8054.900000,8068.300000,8043.500000,57.220413
1522166400,8054.900000,8097.400000,8097.500000,8044.000000,138.825573
1522166700,8097.500000,8104.000000,8104.000000,8077.517551,159.295505
1522167000,8103.900000,8091.000000,8119.500000,8081.500000,137.120737
1522167300,8091.300000,8090.100000,8109.100000,8082.400000,51.367900
1522167600,8090.100000,8088.400000,8099.000000,8065.000000,160.333446
1522167900,8092.900000,8088.400000,8098.500000,8086.800000,51.604956
1522168200,8088.400000,8075.900000,8093.000000,8061.000000,92.540415
1522168500,8075.100000,8072.000000,8076.600000,8060.000000,130.205159
1522168800,8072.000000,8093.600000,8101.800000,8069.200000,96.814535
1522169100,8093.500000,8084.600000,8093.600000,8083.600767,11.522055
1522169400,8084.000000,8095.500000,8098.300000,8079.007318,42.709034
1522169700,8095.600000,8088.100000,8119.000000,8081.700000,134.652999
1522170000,8088.100000,8085.400000,8104.500000,8085.400000,72.649658
1522170300,8085.400000,8078.300000,8086.700000,8072.055072,70.948504
1522170600,8081.700000,8075.000000,8089.700000,8071.100000,28.108355
1522170900,8075.000000,8016.000000,8075.034606,7981.000000,633.006780
1522171200,8016.000000,8024.300000,8033.400000,8014.000000,123.690422
1522171500,8024.300000,8038.800000,8040.200000,8024.300000,66.692501
1522171800,8038.800000,7940.000000,8040.600000,7917.700000,591.135621
1522172100,7940.000000,7914.000000,7950.000000,7880.000000,700.117163
1522172400,7914.000000,7938.800000,7940.000000,7912.400000,110.168561
1522172700,7938.500000,7926.000000,7938.500000,7899.000000,124.507561
1522173000,7926.000000,7902.800000,7926.000000,7855.100000,409.219131
1522173300,7902.800000,7900.000000,7923.900000,7894.200000,129.017972
1522173600,7900.000000,7910.000000,7920.000000,7890.675920,73.005866
1522173900,7909.900000,7899.900000,7910.000000,7881.600000,128.535344
1522174200,7900.000000,7909.300000,7928.000000,7890.300000,159.893109
1522174500,7909.200000,7909.100000,7936.900000,7909.100000,84.454980
1522174800,7909.200000,7920.098821,7926.000000,7904.600000,61.234425
1522175100,7922.800000,7904.600000,7926.900000,7904.500000,47.708102
1522175400,7904.600000,7896.800000,7905.800000,7872.800000,119.758719
1522175700,7896.759136,7851.400000,7898.497197,7830.000000,295.604780
1522176000,7853.200000,7857.900000,7866.800000,7844.100000,159.738462
1522176300,7856.900000,7883.200000,7885.700000,7855.169802,115.696134
1522176600,7883.100000,7859.136757,7883.200000,7846.000000,118.719290
1522176900,7860.900000,7882.000000,7884.900000,7853.600000,62.858522
1522177200,7881.200000,7892.600000,7901.500000,7874.400000,74.121035
1522177500,7893.700000,7879.000000,7901.400000,7878.100000,47.147317
1522177800,7878.900000,7870.000000,7878.900000,7851.000000,52.785498
1522178100,7870.000000,7889.700000,7891.000000,7859.900000,53.713481
1522178400,7887.547610,7891.300000,7899.300000,7882.000000,106.772114
1522178700,7892.000000,7881.500000,7892.700000,7881.500000,25.984846
1522179000,7881.600000,7872.163567,7888.800000,7871.500000,20.624321
